User ID,First Name,Task ID,sub,Media URL,Media URL Shared,Type,Processed Text,Fear,Anger,Confident,Joy,Sadness,Analytical,Tentative
365,Gerardo,8,a,https://drive.google.com/open?id=16qepOv1P6Gxrw8cOG2ypEkFN-en7OU2a&authuser=nick@gauge.io,https://drive.google.com/open?id=16qepOv1P6Gxrw8cOG2ypEkFN-en7OU2a,photo,hate technology memory,0,0.711857,0,0,0,0.955445,0
365,Gerardo,7,a,https://drive.google.com/open?id=16krZCaVSeSfesUIOQoxKB4SEGsC1Qym8&authuser=nick@gauge.io,https://drive.google.com/open?id=16krZCaVSeSfesUIOQoxKB4SEGsC1Qym8,video,video uploaded pretty food bloggers tonight recipes shredded brussels sprouts arugula salad sunshine dressing honey mustard dressing head websites block food bloggers follow rarely pull messy binders recipes bring laptop kitchen pull recipes love makes life easier love mouse mouse canler economic love technologyboxes brochures,0,0,0,0.883005,0,0,0
365,Gerardo,8,b,https://drive.google.com/open?id=16qepOv1P6Gxrw8cOG2ypEkFN-en7OU2a&authuser=nick@gauge.io,https://drive.google.com/open?id=16qepOv1P6Gxrw8cOG2ypEkFN-en7OU2a,photo,love technology im pictures share immediately friends familia,0,0,0,0.799192,0,0,0
374,Jodi,8,a,https://drive.google.com/open?id=177jVC8F5yDwdHqlMGqDRlj2hIIaDhOHL&authuser=nick@gauge.io,https://drive.google.com/open?id=177jVC8F5yDwdHqlMGqDRlj2hIIaDhOHL,video,video uploaded pretty usefood bloggers tonightfor recipe shredded brussels sprouts arugula salad sunshine dressing honey mustard dressing anywayiyou websites diblock food bloggers followand rarely pull messy binders recipes bring laptopin kitchen pluck recipes love makes life easierergonomic love technology love technology,0,0,0,0.924501,0,0,0
374,Jodi,8,b,https://drive.google.com/open?id=178-MGS2ZcWY9fp94ZzvJ0L0CpqldP7RB&authuser=nick@gauge.io,https://drive.google.com/open?id=178-MGS2ZcWY9fp94ZzvJ0L0CpqldP7RB,video,gonna hard time video upload contemplating buying samsung led tv cue led tv tv inch uhd led contemplating major move mexico portland oregon anti purchase lot key pieces furniture electronics husband hand likes tv electronics family lot money spend haul excuse halfway united nice amazon netflix built excuse main tv watch reviews buying electronics costco concierge service issues pretty reviews stinkers review reader nice tv silly spend money money knowing moving months bluetooth enabled hdmi inputs usb inputs inch huge tv thinking wait black friday sale costco sales electronics black friday itpart love technology video,0,0,0,0.523568,0,0,0
374,Jodi,8,c,https://drive.google.com/open?id=17JUnEH5lT8Ub81fE4utCGYt9eA4qzpEM&authuser=nick@gauge.io,https://drive.google.com/open?id=17JUnEH5lT8Ub81fE4utCGYt9eA4qzpEM,photo,dont qualifies hate technology post choice neighborhood internet providers comcast owns aware bill internet month service sketchy home hours week post upload walk xfinity comcast device complete frustrating competition quality service greatly improve,0,0,0,0,0,0,0
374,Jodi,10,a,https://drive.google.com/open?id=17TPIWBxLMk6myEHUy09ZlJjyXjKCrnim&authuser=nick@gauge.io,https://drive.google.com/open?id=17TPIWBxLMk6myEHUy09ZlJjyXjKCrnim,video,keepers boxes recycle laundry mess um funny abba throw electronics iphones tiny forget called music holds music tablets tablet free time found electronic boxes iphone boxes cute phone iphone shattered screen backup buy extended warranty support costco amazon doubt return difficult,0,0,0,0,0,0,0
374,Jodi,8,d,https://drive.google.com/open?id=17V7JSzHSHQh1Xv5uWRyi1k0ccJqkJJZv&authuser=nick@gauge.io,https://drive.google.com/open?id=17V7JSzHSHQh1Xv5uWRyi1k0ccJqkJJZv,photo,frustration mini vacation decided drive taos internet barely usable fine unplug dependent directions husband built gps brain supposed navigating drove loading button spinning locate,0,0,0,0,0,0.672469,0
374,Jodi,7,a,https://drive.google.com/open?id=17WerEIddq3FqZihj6dOL0PZSz1QLmWBx&authuser=nick@gauge.io,https://drive.google.com/open?id=17WerEIddq3FqZihj6dOL0PZSz1QLmWBx,video,um keepers boxes recycle laundry messthere funny throw electronics oldiphones tiny forget called music holds music tablets dont tablet free time phone electronic boxes iphone boxes theyre cute decent iphone iphone shattered screen rarely warranty cards verizon store costco buy electronics records purchases dont happen remember paperwork happen hang dont hang receipts started utilizing scan function iphone notes app love scan receipts,0,0,0,0,0,0,0
400,Jeff,10,a,https://drive.google.com/open?id=17Y_NLGW8vLPvaAFc2nQexzQAuF1qfbFI&authuser=nick@gauge.io,https://drive.google.com/open?id=17Y_NLGW8vLPvaAFc2nQexzQAuF1qfbFI,photo,store excitement eyes,0,0,0,0,0,0,0
400,Jeff,10,b,https://drive.google.com/open?id=17Z5zgUDQzBIKLpiPPSjMH3ekeWkMUh7G&authuser=nick@gauge.io,https://drive.google.com/open?id=17Z5zgUDQzBIKLpiPPSjMH3ekeWkMUh7G,photo,model id buy specs add apple care worth humble opinion im familiar ipad didnt retina display promotion technology idea damn cool laptops ipads laptops ive major issue required apple care cost type device insurance isnt call question answer dont transferred multiple departments deal highly skilled consultant ive told dont fix resolve degree opposite directv perspective,0,0,0,0,0,0.709377,0
400,Jeff,10,c,https://drive.google.com/open?id=17ZrwUKqy_uVpQzdiWotOkD-DFKsIAQF2&authuser=nick@gauge.io,https://drive.google.com/open?id=17ZrwUKqy_uVpQzdiWotOkD-DFKsIAQF2,photo,options budget mind narrow gb ipad im pretty familiar options,0,0,0,0,0,0,0.822231
400,Jeff,10,d,https://drive.google.com/open?id=17fLniHRuLnhkyQ6AXoWGvCRZuX57VgkP&authuser=nick@gauge.io,https://drive.google.com/open?id=17fLniHRuLnhkyQ6AXoWGvCRZuX57VgkP,photo,wouldnt buy stylus waaay overpriced,0,0,0,0,0,0.882284,0
400,Jeff,10,e,https://drive.google.com/open?id=17dCKmr9ne-mG55eOEyYXYC9nly0CP3m5&authuser=nick@gauge.io,https://drive.google.com/open?id=17dCKmr9ne-mG55eOEyYXYC9nly0CP3m5,photo,heres ipad im left model,0,0,0,0,0,0,0
400,Jeff,10,f,https://drive.google.com/open?id=17jlreIWlbTkZsua6PLzCrYVsDXPcUX_u&authuser=nick@gauge.io,https://drive.google.com/open?id=17jlreIWlbTkZsua6PLzCrYVsDXPcUX_u,photo,walking apple store purchase ipad,0,0,0,0,0,0,0
400,Jeff,8,a,https://drive.google.com/open?id=17hkawBWW-8eh4TSeZHi-7vNkYVWvH1VP&authuser=nick@gauge.io,https://drive.google.com/open?id=17hkawBWW-8eh4TSeZHi-7vNkYVWvH1VP,photo,technology love love set alarm apple watch wont wake wife alarm vibration dont wake audible alarm pleasant,0,0,0,0.846193,0,0,0
400,Jeff,8,b,https://drive.google.com/open?id=17oSYcu6WGDfegW9frDIzoAY7JuNArAId&authuser=nick@gauge.io,https://drive.google.com/open?id=17oSYcu6WGDfegW9frDIzoAY7JuNArAId,photo,technology frustration apple chargers hold cable easily nicks splits exposes wiring knocks apple nicks splits started ago,0,0.555893,0,0,0,0,0
400,Jeff,8,c,https://drive.google.com/open?id=1GOgjYZZK00u9Bptl87XjDo5b2lB1_cdY&authuser=nick@gauge.io,https://drive.google.com/open?id=1GOgjYZZK00u9Bptl87XjDo5b2lB1_cdY,photo,factor authentication love ease tfa devices access phone watch pictured tfas watch,0,0,0.80026,0.73391,0,0.842108,0
400,Jeff,8,d,https://drive.google.com/open?id=17tJXIDwBLD3ZITDV5o6WQo4t5fk_miTh&authuser=nick@gauge.io,https://drive.google.com/open?id=17tJXIDwBLD3ZITDV5o6WQo4t5fk_miTh,video,attempt bit ten minutes edit disappear gonna whip replicate tv buy buy online originally oledb cuz price performance gonna google music wow expensive philosophy realize maximum gonna search led calculated distance tv sitting curved hd smart tv power efficient edge led price prohibitive search plasma picture inches plasma gonna buy feedback brands korea pretty compare apples apples uhd tv hdr smart tv hdtv roku smart tv samsung vizio smart tv research uhd tv hdr click understand explanation warranty sell geek squad warranty fifty eighty hundred dollar purchase spend percentage manufactured warranty cover bit risk taker plan warranty percentage purchase price covered labor home spend pocket commit time period person buys warranty manufacturer warranty manufacturer warranty cover true geek squad enhance serie coverage price home normal wear tear pixel installation calibration power surge flow labor labor covered pretty deal spend chances bits gonna fail gonna spend purchase price warranty camera explaining difference uhd tv uhd tv price difference uhdtv investigate require website google gonna stay roku price differential hundred hundred dollars smart hdtv versus uhd tv hdr google decision top brands samsung lg sharp vizio pretty korea check consumer ratings check consumer report found previous attempts found consumer ratings availability matter online tv picture definition edges curves sharp looked terms motion watch lot sports tv consideration mine choosing apples apples terms brand dollars figure found consumer ratings hurry minute gonna ratings reviews blah blah blah couple percent bit cheaper difference percent gonna ahead consumer ratings list top apples apples comparison top brands pick store talk rep picture investigate uhdtv upgrade current tvtwo factor authentication computer screen shot,0,0,0,0,0.73292,0,0
400,Jeff,7,a,https://drive.google.com/open?id=1FxewgXMz0m7eCB-qA0agpSD2JKNKCKzV&authuser=nick@gauge.io,https://drive.google.com/open?id=1FxewgXMz0m7eCB-qA0agpSD2JKNKCKzV,video,laughed lost hair laughed task week ago week ago dumped bunch boxes apple watch phones phone apple watches months yeah love read questions hold home couple months revisit pitching warranty cards everythings electronically warranty cards guess filing cabinet stored heading upstairs real quick gonna lot rid printer filing cabinet warranty cards guys hope helps thanksboxes video,0,0,0,0,0,0,0
405,Karen,10,a,https://drive.google.com/open?id=186dAP1fcVLBSfV_REcNFGUVf6R-mD2VL&authuser=nick@gauge.io,https://drive.google.com/open?id=186dAP1fcVLBSfV_REcNFGUVf6R-mD2VL,video,attempt bit minutes edit dont itand disappear im whip hopefullyi replicatethe oneslooking tvgoodlinda buy buy line actuallyoriginally oled breast price performanceso im google thathewowtoo expensive dont philosophy dont dont realize dontim dont im maximum im tosearch forjustledwhat coz ive calculated thedistance tvto sitting dont curvedi hd smart tv power efficient isntedge lad price prohibitive im search thatplasma dont picture inches dont evenhavent plasmalatelyim gonna buy feedback knowbrands koreapretty compare apples apples dont hdtv hdr isso dont ituh smart tv hd tvsoi dont roku smart tvso im atyou im atthe samsung visioyou smart tv ill research wantu hdtv hdr click sayssee understand itwell doesnt explanationcome oni dont isok warranty whats methey sell geek squad warranty purchase wouldnt spend soo percentagei manufacture warranty dont cover muchgramma bit risk takerok plan herethe warranty percentage purchase price itif covered labor home dont spend anymore pocketi commit certaintime period itbe upim person buys warranty manufacture warranty women facture warranty cover salon trueum geek squad enhance coverage yearseverything pricein home normal wear tear pixelinsulation calibrationpower surgefor labor labor covered pretty deal butagain spendum wouldnt chances fail thati wouldnt spend purchase price warranty justhei wouldntcan explaining difference hdtv andthe hdtvand price differencelooks hdtv investigate thatso require thisenough websitein google im becauseyou stay herei dont roku ben price differential lovebetween thejust smart hdtv versus theu hdtv hdr dont google wouldmake decision top brands samsunglgmaybe sharpvisioi dont notagain pretty korea check consumerumratings check consumer report welli found previous attempts foundconsumer ratingsavailability doesnt matter wouldnt online tv howhow picture definition edges curves umsee sharp ishow looked terms motion dont watch lot sports tv nota consideration mineand choosing apples apples terms brand anothertry figure red found theconsumer ratingsim hurry minute im goratings reviews blah blah blah themum oncome onthis couple celica bit cheaper wouldnt bigdifference ahead consumer ratingsfor list topapples apples comparison top brandsand pick outin store talked rapand picture investigate hdtv itthey moreand upgrade current tv upgradethank,0,0,0,0,0,0.634186,0
